,run,Unnamed: 0,Iteration,pod,cpu throttled total,cpu usage,latency95,median latency,memory usage,average response time,average rps,cpu limit,memory limit,number of pods,RPS,rps delta,ratio response time,ratio cpu usage,ratio memory usage
118,4,118,119,webui,148.79560844000002,20.54804602670805,822.9561874865515,27.445250778296256,61.418928571428594,603.8128330790272,11.41436146671504,500.0,550.0,4.0,10.0,0.1414361466715041,23.56350026378093,17.641809575061757,52.73207198159338
119,4,119,120,webui,146.79053724,18.93924851981077,1324.847948840362,27.445250778296256,62.66285714285716,507.0797883479132,11.071104795310694,500.0,550.0,5.0,10.0,0.1071104795310693,24.50557680658249,16.910656528895746,55.95100846549884
120,4,120,121,webui,125.4874492,68.00595135427862,5115.745158350417,863.3760683760684,49.38857142857143,1600.58917573723,12.516666666666666,500.0,600.0,1.0,10.0,0.2516666666666666,646.0930911680912,50.89112026345184,36.95911428571429
121,4,121,122,webui,139.70691975,46.12946528488684,3205.7870370370365,86.47642372484209,56.18285714285714,1095.898440270186,9.3,500.0,600.0,2.0,10.0,-0.0699999999999999,92.52977338558102,49.358527854828914,60.11565714285713
122,4,122,123,webui,139.16030891999998,27.439798586965,825.5231610252458,27.445250778296256,55.68428571428571,720.8381488677642,11.042900004286142,500.0,600.0,3.0,10.0,0.1042900004286142,24.582985562864312,24.57810198056933,49.87697153327577
123,4,123,124,webui,141.6559853,19.403932370585,678.0336708205092,27.445250778296256,55.62214285714288,543.9663635075841,11.314584164716186,500.0,600.0,4.0,10.0,0.1314584164716185,23.837341571314973,16.853122147825513,48.31014403638473
124,4,124,125,webui,140.45637900000003,16.504443026209284,899.355999093129,27.445250778296256,55.57514285714282,455.4005618164841,11.828677184576602,500.0,600.0,5.0,10.0,0.1828677184576602,22.426400385970897,13.486313185591952,45.41224327989859
0,5,0,1,webui,157.424878,42.09893064813959,12358.313662470571,1738.158111794585,71.58,4367.617704670041,7.314282875999972,300.0,400.0,1.0,10.0,-0.2685717124000028,2204.9782123012124,53.4055125425194,90.8043631735922
1,5,1,2,webui,252.7463797,49.74159437099334,8566.203699526888,1282.1621580898898,83.76285714285714,4444.373168356188,8.728260796716926,300.0,400.0,2.0,10.0,-0.1271739203283074,1445.219746230784,56.06742793053303,94.41530806361423
2,5,2,3,webui,259.2656008833333,43.95008444009198,4291.540517924621,114.63635955448623,85.33476190476192,3168.1162885709296,10.914370054429416,300.0,400.0,3.0,10.0,0.0914370054429415,104.15435412194368,39.93142032992554,77.53200681600408
3,5,3,4,webui,270.7817020375,38.74728641485989,4711.070664792038,78.34724828808696,84.43107142857143,2499.404372101952,9.30125609257594,300.0,400.0,4.0,10.0,-0.0698743907424059,83.82171452856105,41.45472944601973,90.33064110437142
4,5,4,5,webui,287.64745081250004,30.807746294513287,4421.1955661249785,72.18677634922383,85.21428571428572,2170.4779821799084,12.114472440110848,300.0,400.0,5.0,10.0,0.2114472440110848,56.923081436135895,24.293533246345746,67.19595984962685
5,5,5,6,webui,198.6853078,73.08658438212565,14268.262460072803,1738.158111794585,65.56857142857142,3878.253987667103,9.132931015215926,300.0,450.0,1.0,10.0,-0.0867068984784074,1888.8684107333784,79.42369543428018,71.25381889480276
6,5,6,7,webui,239.051297825,60.61438288299151,8075.979012236502,246.92388425246767,74.0557142857143,3652.7669671886474,11.850100037985651,300.0,450.0,2.0,10.0,0.1850100037985653,201.24049548896213,49.40011567556155,60.35466630440883
7,5,7,8,webui,259.76620180000003,34.11006285399981,3906.876454557226,59.25555257552577,74.57904761904761,2368.213346124383,10.899587685786903,300.0,450.0,3.0,10.0,0.0899587685786903,53.92499603438163,31.04156360351225,67.87000833346659
8,5,8,9,webui,260.5554367285714,42.480156606883206,3277.506412895308,76.7415060936503,75.05535714285713,1874.8026227968012,10.956863205924282,300.0,450.0,4.0,10.0,0.0956863205924282,69.3983937388275,38.41538672298042,67.8735861771065
9,5,9,10,webui,292.28237041666665,34.32905179747368,1255.8938398102966,65.48930960870014,74.96400000000001,1582.9912885667873,11.471636002759285,300.0,450.0,5.0,10.0,0.1471636002759284,55.85166702709887,29.277064940898622,63.93202786891531
10,5,10,11,webui,177.13624135,74.74114511553474,16692.659810445657,1738.158111794585,58.19857142857144,5084.322001911787,7.499497337557798,300.0,500.0,1.0,10.0,-0.2500502662442202,2172.785010423372,93.4301883510721,72.75113970931899
11,5,11,12,webui,246.745069275,63.52446614864618,4647.907674433409,709.2805878332193,65.63000000000001,4385.645394284086,9.442978583572645,300.0,500.0,2.0,10.0,-0.0557021416427357,748.7890356011482,67.06291495983724,69.28573155601275
12,5,12,13,webui,308.003478,49.93999796134876,4783.492365634366,130.14909865764486,68.5195238095238,3129.0199914041123,10.71440576230492,300.0,500.0,3.0,10.0,0.071440576230492,120.85117205366356,46.37225573004041,63.62444954553251
13,5,13,14,webui,292.565596925,43.26095629838333,5144.84848520616,89.00615210966463,67.27714285714283,2350.74354561665,12.228646081735688,300.0,500.0,4.0,10.0,0.2228646081735688,69.16983089470716,33.619620223730244,52.28344877524849
14,5,14,15,webui,306.41075547,33.34792564100078,3021.0521449003704,57.19082631342247,68.81542857142855,1940.250752645483,11.972202642015915,300.0,500.0,5.0,10.0,0.1972202642015915,45.911636437981954,26.771038935507576,55.24363156742567
15,5,15,16,webui,172.11343005,72.89206763376235,15566.124847374847,1738.158111794585,53.70285714285715,5069.259385897533,7.8,300.0,550.0,1.0,10.0,-0.22,2120.552896389393,88.92832251319007,65.51748571428573
16,5,16,17,webui,249.7634105,48.85920477017124,8406.997389306598,1412.6691595441596,60.68214285714284,4462.4842065766015,8.871548597144058,300.0,550.0,2.0,10.0,-0.1128451402855942,1572.0820090300529,54.37272858670379,67.5298277806876
17,5,17,18,webui,262.4202224,46.55681278926851,3841.23205085009,68.21097663328672,60.45333333333336,2863.3780730266967,11.442867177571529,300.0,550.0,3.0,10.0,0.1442867177571528,58.36903869985993,39.839283082670725,51.7307202891876
18,5,18,19,webui,285.1054755625,37.93549779028364,4136.832724644443,57.04158156660606,62.780000000000015,2137.0199540690287,11.928560015428458,300.0,550.0,4.0,10.0,0.1928560015428457,46.04077022399032,30.61940936991208,50.67250022314016
19,5,19,20,webui,287.50135794,30.485629032445523,1924.073013349089,56.97806568231851,63.470285714285744,1727.9364483000224,11.271325749710172,300.0,550.0,5.0,10.0,0.1271325749710172,49.734297475257605,26.609912513939523,55.401144857282425
20,5,20,21,webui,167.9690864,75.18995381890176,13284.922138047132,1738.158111794585,49.68857142857144,4443.209990127261,8.283333333333333,300.0,600.0,1.0,10.0,-0.1716666666666667,2036.5419209859888,88.09756255781322,58.21844285714286
21,5,21,22,webui,257.94677095,58.25105888522327,8802.894248608529,1278.7132863685658,59.66928571428571,4380.58538633978,8.78644486707227,300.0,600.0,2.0,10.0,-0.121355513292773,1433.892193590112,65.32014603608708,66.91048250995598
22,5,22,23,webui,271.24709633333333,47.31276261375267,4220.643923896585,375.622039780025,59.486666666666665,2989.8479159291933,8.985750008143214,300.0,600.0,3.0,10.0,-0.1014249991856786,413.71950485883696,52.11145952332474,65.52010178489206
23,5,23,24,webui,308.16403952857144,31.09688449121156,5641.437740130236,56.81738613062197,59.55107142857144,2274.942591672829,10.757218585572186,300.0,600.0,4.0,10.0,0.0757218585572186,52.51506805444814,28.74217060219788,55.041753620926336
24,5,24,25,webui,290.78427655714285,30.477101672417348,1630.0988030107571,56.19219902022558,58.17600000000001,1838.7663981328265,11.471437209148002,300.0,600.0,5.0,10.0,0.1471437209148001,47.9238697700046,25.992587529639177,49.61576689206059
25,5,25,26,webui,148.2238233,68.18080996439322,11648.308204441191,1738.158111794585,69.01285714285714,3560.198130090019,9.566666666666666,350.0,400.0,1.0,10.0,-0.0433333333333333,1813.478296639017,71.13531172951693,72.0034142857143
26,5,26,27,webui,211.4574848,55.58195198191394,4493.332482320991,146.70068027210888,83.73857142857142,2882.664348578787,11.22863715600263,350.0,400.0,2.0,10.0,0.122863715600263,128.6764896127914,48.75294684110059,73.45013940379911
27,5,27,28,webui,221.99729241666668,38.72372823699144,2303.911458276643,56.83126616129035,86.42,2131.2299917858763,9.9999300169993,350.0,400.0,3.0,10.0,-6.998300070115704e-06,56.83166388354432,38.723999237261474,86.42060479309207
28,5,28,29,webui,229.3018271875,31.434482161048752,1319.146018939394,43.78544758150778,86.79749999999997,1575.984532144287,10.671382861713829,350.0,400.0,4.0,10.0,0.0671382861713828,40.84576767163843,29.32402490207103,80.97006460603937
29,5,29,30,webui,233.6634262125,25.935697646193223,1939.302385987296,53.830193098325246,86.18000000000004,1264.1723859248507,11.19970149841993,350.0,400.0,5.0,10.0,0.119970149841993,47.37217676629575,22.8241881133228,75.84097248661708
30,5,30,31,webui,142.4153637,73.35742910654446,13640.564241539849,1738.158111794585,60.21571428571429,3220.5264791224777,9.733333333333333,350.0,450.0,1.0,10.0,-0.0266666666666667,1784.5089947757742,75.31362721605232,61.82146666666668
31,5,31,32,webui,214.653583175,46.530852203622686,6371.295699179293,1041.0352163934117,74.07285714285716,2623.4897642727437,9.371384303285271,350.0,450.0,2.0,10.0,-0.0628615696714728,1106.4763241791832,49.45585461129373,78.72919321290794
32,5,32,33,webui,226.28742401666668,37.23222732163308,4574.5324378753485,73.72271898734964,75.36714285714285,2126.3809001644936,11.271400030571144,350.0,450.0,3.0,10.0,0.1271400030571143,64.34961226991922,32.49852182613747,65.78496408387973
33,5,33,34,webui,232.0909941375,33.23841400488873,3321.7165851152176,53.96270500584744,76.20785714285715,1592.0066794297031,11.59993861985653,350.0,450.0,4.0,10.0,0.159993861985653,45.329003428769376,27.92047178196857,64.0150677649205
34,5,34,35,webui,235.7471009333333,28.448350704074095,2364.5558343409234,41.70548103749311,75.72228571428568,1304.2670308409304,11.257171468571716,350.0,450.0,5.0,10.0,0.1257171468571716,36.4623869531536,24.871905220765694,66.20269600078211
35,5,35,36,webui,160.5688385,62.35888919688364,14049.588744588738,1738.158111794585,53.131428571428565,2491.0912544158205,10.71978202179782,350.0,500.0,1.0,10.0,0.0719782021797819,1613.0486158034064,57.87040846256373,49.30712386361364
36,5,36,37,webui,228.304584875,55.0312147841562,5104.84338110139,162.52943316692037,66.30428571428571,2981.4146089475657,10.742059438466269,350.0,500.0,2.0,10.0,0.0742059438466268,150.46878317591177,50.94757155007144,61.38411361178072
37,5,37,38,webui,235.1108291333333,35.903183092647815,2621.471932899577,61.838681519963856,68.64904761904764,2155.8922714155324,9.043510964079632,350.0,500.0,3.0,10.0,-0.0956489035920368,67.75348360692556,39.337283190923735,75.21525375644707
38,5,38,39,webui,236.1480551,28.647098169409773,3861.775674650125,54.56369818871618,67.89357142857146,1647.1624611882764,11.142868587429032,350.0,500.0,4.0,10.0,0.1142868587429031,48.32778452133198,25.37311130752836,60.13422842116312
39,5,39,40,webui,235.88353054,30.08372108788161,1795.8103174603127,31.62216117216117,69.03085714285714,1304.667718838668,11.257142857142858,350.0,500.0,5.0,10.0,0.1257142857142858,27.64680376766091,26.30176757969078,60.35269224489796
40,5,40,41,webui,152.7952791,67.55001265959811,12053.51521285732,1738.158111794585,56.85857142857143,4399.782543795532,9.333333333333334,350.0,550.0,1.0,10.0,-0.0666666666666666,1854.0353192475573,72.05334683690465,60.649142857142856
41,5,41,42,webui,229.566843625,54.9938890545126,3436.354826225361,134.88406007044918,59.16785714285714,2958.054852768696,12.471462917428918,350.0,550.0,2.0,10.0,0.2471462917428917,101.5479648088122,41.40235330616981,44.54474065962683
42,5,42,43,webui,228.5061301,38.40297546618946,4367.727729407967,61.89079919469018,60.54380952380953,1815.6057848247408,10.714629220356851,350.0,550.0,3.0,10.0,0.0714629220356851,57.46790183711379,35.65858662451083,56.21717198406616
43,5,43,44,webui,233.34678282857143,31.338847741824924,3387.024923136704,50.78459689593767,61.47464285714285,1407.9107356888276,12.1714728881433,350.0,550.0,4.0,10.0,0.2171472888143299,39.75685936645617,24.53370192012256,48.12559082988507
44,5,44,45,webui,236.44082556666663,29.52445459257411,561.1584890781006,36.499558592051386,62.13914285714287,1208.442840189609,10.971368774574286,350.0,550.0,5.0,10.0,0.0971368774574285,32.95410544184506,26.65654126481782,56.10314055211893
45,5,45,46,webui,143.2675066,65.67904464451799,16601.9254867939,1738.158111794585,51.60857142857143,3167.29005363254,9.91651503216515,350.0,600.0,1.0,10.0,-0.008348496783485,1752.6691192000906,66.22736593747511,52.03942542114312
46,5,46,47,webui,222.902339325,54.55262637281976,4620.479344790545,132.41904395452434,54.54571428571428,3070.7279337947616,12.01426716528553,350.0,600.0,2.0,10.0,0.2014267165285529,105.74631072491438,43.564269964533736,43.55875015643827
47,5,47,48,webui,236.19495053333333,35.153389132632306,3671.174767282442,83.27741426105152,56.93285714285714,2074.987283062555,10.942818591856758,350.0,600.0,3.0,10.0,0.0942818591856758,75.42586481634387,31.8390622485302,51.56512152267609
48,5,48,49,webui,236.8935021125,34.63481036709774,1159.956649745585,48.7792630345095,56.50285714285714,1481.6529217098227,11.685872983578168,350.0,600.0,4.0,10.0,0.1685872983578168,40.555698863636216,28.79582125817343,46.97719310764518
49,5,49,50,webui,239.94977082,28.013918685223764,1969.639661764572,46.046343397361845,57.05685714285713,1220.7025879000116,11.300131921687925,350.0,600.0,5.0,10.0,0.1300131921687922,40.05971130457044,24.371739691800848,49.63871301059552
50,5,50,51,webui,130.7606902,68.97672086273873,11863.442170240414,1738.158111794585,78.60000000000001,4084.955476590828,9.771567168144244,400.0,400.0,1.0,10.0,-0.0228432831855755,1777.863349763614,70.55237563061867,80.39548205838625
51,5,51,52,webui,189.47480325,46.66962778840849,5029.020547901317,106.6503823121456,86.10500000000002,2320.7260564336093,10.071301225641983,400.0,400.0,2.0,10.0,0.0071301225641985,105.88995201474135,46.33686762225161,85.4910607966097
52,5,52,53,webui,198.89974611666665,37.0189674429672,3018.0159513952453,60.27079522291032,86.2595238095238,1545.7342880634558,12.098404173235496,400.0,400.0,3.0,10.0,0.2098404173235497,47.62354640091261,29.250891865848065,68.15878933520266
53,5,53,54,webui,201.1749829875,26.81266658855532,1049.612794978396,34.08057330941209,87.515,1201.7897079360298,11.555680706298288,400.0,400.0,4.0,10.0,0.1555680706298288,28.77872427370841,22.641471778932896,73.90046029883054
54,5,54,55,webui,199.57801673,29.921784404715503,1402.9444852565175,45.2587576385033,86.62971428571429,978.7592290955936,10.828713278086196,400.0,400.0,5.0,10.0,0.0828713278086196,41.50810429803202,27.44212640069349,79.4505948351758
55,5,55,56,webui,163.3548178,64.06787346790283,10831.367456073336,1657.2380952380954,66.7942857142857,2592.12395019436,11.433333333333332,400.0,450.0,1.0,10.0,0.1433333333333331,1419.7006349206354,54.884811604170096,57.220438095238094
56,5,56,57,webui,198.21700545,47.94474758446473,6798.960105124825,151.59023576593947,70.93214285714285,2340.297340164645,8.828574320571457,400.0,450.0,2.0,10.0,-0.1171425679428543,169.34790525862434,53.56111843588089,79.24131622111796
57,5,57,58,webui,206.53827508333333,32.05418625217994,2032.9928571428552,65.86453201970444,71.65285714285713,1508.8771631344448,9.600001428714302,400.0,450.0,3.0,10.0,-0.0399998571285697,68.49910389033273,33.3363491226397,74.51896119142523
58,5,58,59,webui,204.983254225,25.3041355894491,2308.254129011209,43.06268211558115,72.25107142857141,1203.3453100190509,9.500022920574056,400.0,450.0,4.0,10.0,-0.0499977079425942,45.215717519220746,26.56928437039018,75.86345939639664
59,5,59,60,webui,193.88467106666667,24.7381984612868,536.1848653317998,31.866695203486437,72.75771428571427,954.7428632907236,11.714320031715744,400.0,450.0,5.0,10.0,0.1714320031715743,26.403723810294757,20.497279544212446,60.2847135795292
60,5,60,61,webui,149.6967817,66.12571146124043,9459.5995597313,1738.158111794585,55.89857142857142,3430.4553301110946,10.02857142857143,400.0,500.0,1.0,10.0,0.002857142857143,1733.191945760886,65.93678085706544,55.73886122448978
61,5,61,62,webui,195.251065025,51.79247510117322,4667.073110569985,148.34653591243082,63.42285714285715,2409.314747688376,9.171247407848512,400.0,500.0,2.0,10.0,-0.0828752592151488,160.64079352984294,56.0847899005771,68.67904286873679
62,5,62,63,webui,193.59101626666663,33.73341865394288,2094.703174603174,42.075144188110016,65.63666666666666,1585.8197920514742,10.342857142857142,400.0,500.0,3.0,10.0,0.0342857142857141,40.63256781594625,32.57684430009341,63.38626666666666
63,5,63,64,webui,195.0914538375,28.313403197310265,2687.539231601729,43.114177489177486,67.14000000000001,1220.6033331125116,10.585714285714284,400.0,500.0,4.0,10.0,0.0585714285714285,40.58891852195424,26.65504672432495,63.2075142857143
64,5,64,65,webui,200.34339873333332,27.734350415770145,1704.850800821548,40.59535663733084,66.45657142857141,998.1626658316104,12.757393257913128,400.0,500.0,5.0,10.0,0.2757393257913128,29.401620367895337,20.08689933086567,48.13188122845491
